league_key,season,draft_id,overall_order,nomination_number,player_name,sleeper_player_id,position,winning_roster_id,winning_manager_id,winning_manager_name,winning_price,record_type,modeled_market_value,app_do_not_exceed,notes,source_row
bishop_sycamore,2025,1256493132464260096,61,61,Chase Brown,9224,RB,5,Bishop_Zach,Tally,21,keeper,,,,62
bishop_sycamore,2025,1256493132464260096,62,62,Jaylen Warren,8228,RB,12,Bishop_Cosey,Jcoz15,58,keeper,,,,63
bishop_sycamore,2025,1256493132464260096,63,63,Trey Benson,11589,RB,5,Bishop_Zach,Tally,11,keeper,,,,64
bishop_sycamore,2025,1256493132464260096,64,64,Kenneth Walker,8151,RB,12,Bishop_Cosey,Jcoz15,31,keeper,,,,65
bishop_sycamore,2025,1256493132464260096,65,65,Brian Thomas,11631,WR,5,Bishop_Zach,Tally,11,keeper,,,,66
bishop_sycamore,2025,1256493132464260096,66,66,Rashee Rice,10229,WR,12,Bishop_Cosey,Jcoz15,21,keeper,,,,67
bishop_sycamore,2025,1256493132464260096,67,67,Jameson Williams,8148,WR,5,Bishop_Zach,Tally,38,keeper,,,,68
bishop_sycamore,2025,1256493132464260096,68,68,Bijan Robinson,9509,RB,12,Bishop_Cosey,Jcoz15,21,keeper,,,,69
bishop_sycamore,2025,1256493132464260096,69,69,Ray Davis,11575,RB,5,Bishop_Zach,Tally,15,keeper,,,,70
bishop_sycamore,2025,1256493132464260096,70,70,Zay Flowers,9997,WR,12,Bishop_Cosey,Jcoz15,21,keeper,,,,71
bishop_sycamore,2024,1121613183959059968,1,1,C.J. Stroud,9758,QB,7,Bishop_Ernest,King Henry’s Crusaders,12,keeper,,,,218
bishop_sycamore,2024,1121613183959059968,2,2,Derrick Henry,3198,RB,7,Bishop_Ernest,King Henry’s Crusaders,41,keeper,,,,219
bishop_sycamore,2024,1121613183959059968,3,3,Nick Chubb,4988,RB,7,Bishop_Ernest,King Henry’s Crusaders,41,keeper,,,,220
bishop_sycamore,2024,1121613183959059968,4,4,Tyreek Hill,3321,WR,7,Bishop_Ernest,King Henry’s Crusaders,41,keeper,,,,221
bishop_sycamore,2024,1121613183959059968,5,5,Garrett Wilson,8146,WR,7,Bishop_Ernest,King Henry’s Crusaders,21,keeper,,,,222
bishop_sycamore,2024,1121613183959059968,6,6,Jayden Reed,10222,WR,7,Bishop_Ernest,King Henry’s Crusaders,11,keeper,,,,223
bishop_sycamore,2024,1121613183959059968,7,7,Najee Harris,7528,RB,5,Bishop_Zach,Tally,31,keeper,,,,224
bishop_sycamore,2024,1121613183959059968,8,8,Chase Brown,9224,RB,5,Bishop_Zach,Tally,11,keeper,,,,225
bishop_sycamore,2024,1121613183959059968,9,9,Courtland Sutton,5045,WR,5,Bishop_Zach,Tally,48,keeper,,,,226
bishop_sycamore,2024,1121613183959059968,10,10,Deebo Samuel,5872,WR,5,Bishop_Zach,Tally,57,keeper,,,,227
bishop_sycamore,2024,1121613183959059968,11,11,Jaylen Waddle,7526,WR,5,Bishop_Zach,Tally,31,keeper,,,,228
bishop_sycamore,2024,1121613183959059968,12,12,Tee Higgins,6801,WR,6,Bishop_Jaylen,Bills in the 90’s,41,keeper,,,,229
bishop_sycamore,2024,1121613183959059968,13,13,Joe Mixon,4018,RB,5,Bishop_Zach,Tally,41,keeper,,,,230
bishop_sycamore,2024,1121613183959059968,14,14,Travis Etienne,7543,RB,6,Bishop_Jaylen,Bills in the 90’s,21,keeper,,,,231
bishop_sycamore,2024,1121613183959059968,15,15,Kyren Williams,8150,RB,1,Bishop_Derek,Super Ja’MARRio Bros,11,keeper,,,,232
bishop_sycamore,2024,1121613183959059968,16,16,Rachaad White,8136,RB,1,Bishop_Derek,Super Ja’MARRio Bros,32,keeper,,,,233
bishop_sycamore,2024,1121613183959059968,17,17,Ja'Marr Chase,7564,WR,1,Bishop_Derek,Super Ja’MARRio Bros,31,keeper,,,,234
bishop_sycamore,2024,1121613183959059968,18,18,Jaxon Smith-Njigba,9488,WR,1,Bishop_Derek,Super Ja’MARRio Bros,11,keeper,,,,235
bishop_sycamore,2024,1121613183959059968,19,19,Trey McBride,8130,TE,1,Bishop_Derek,Super Ja’MARRio Bros,11,keeper,,,,236
bishop_sycamore,2024,1121613183959059968,20,20,De'Von Achane,9226,RB,1,Bishop_Derek,Super Ja’MARRio Bros,11,keeper,,,,237
bishop_sycamore,2024,1121613183959059968,21,21,Patrick Mahomes,4046,QB,9,Bishop_Pete,LIGMA,41,keeper,,,,238
bishop_sycamore,2024,1121613183959059968,22,22,Jonathan Taylor,6813,RB,9,Bishop_Pete,LIGMA,62,keeper,,,,239
bishop_sycamore,2024,1121613183959059968,23,23,Kyle Pitts,7553,TE,6,Bishop_Jaylen,Bills in the 90’s,31,keeper,,,,240
bishop_sycamore,2024,1121613183959059968,24,24,Alvin Kamara,4035,RB,8,Bishop_Ryan,DTP,41,keeper,,,,241
bishop_sycamore,2024,1121613183959059968,25,25,CeeDee Lamb,6786,WR,9,Bishop_Pete,LIGMA,72,keeper,,,,242
bishop_sycamore,2024,1121613183959059968,26,26,Nico Collins,7569,WR,9,Bishop_Pete,LIGMA,15,keeper,,,,243
bishop_sycamore,2024,1121613183959059968,27,27,Chris Olave,8144,WR,6,Bishop_Jaylen,Bills in the 90’s,21,keeper,,,,244
bishop_sycamore,2024,1121613183959059968,28,28,Zamir White,8139,RB,9,Bishop_Pete,LIGMA,21,keeper,,,,245
bishop_sycamore,2024,1121613183959059968,29,29,Jahmyr Gibbs,9221,RB,9,Bishop_Pete,LIGMA,11,keeper,,,,246
bishop_sycamore,2024,1121613183959059968,30,30,Isiah Pacheco,8205,RB,6,Bishop_Jaylen,Bills in the 90’s,21,keeper,,,,247
bishop_sycamore,2024,1121613183959059968,31,31,Josh Jacobs,5850,RB,8,Bishop_Ryan,DTP,41,keeper,,,,248
bishop_sycamore,2024,1121613183959059968,32,32,Zach Charbonnet,9753,RB,6,Bishop_Jaylen,Bills in the 90’s,11,keeper,,,,249
bishop_sycamore,2024,1121613183959059968,33,33,George Pickens,8137,WR,8,Bishop_Ryan,DTP,21,keeper,,,,250
bishop_sycamore,2024,1121613183959059968,34,34,Tank Dell,9502,WR,8,Bishop_Ryan,DTP,13,keeper,,,,251
bishop_sycamore,2024,1121613183959059968,35,35,Sam LaPorta,10859,TE,8,Bishop_Ryan,DTP,29,keeper,,,,252
bishop_sycamore,2024,1121613183959059968,36,36,DeVonta Smith,7525,WR,8,Bishop_Ryan,DTP,31,keeper,,,,253
bishop_sycamore,2024,1121613183959059968,37,37,Kenneth Walker,8151,RB,12,Bishop_Cosey,Jcoz15,21,keeper,,,,254
bishop_sycamore,2024,1121613183959059968,38,38,Zay Flowers,9997,WR,12,Bishop_Cosey,Jcoz15,11,keeper,,,,255
bishop_sycamore,2024,1121613183959059968,39,39,Amari Cooper,2309,WR,12,Bishop_Cosey,Jcoz15,41,keeper,,,,256
bishop_sycamore,2024,1121613183959059968,40,40,Bijan Robinson,9509,RB,12,Bishop_Cosey,Jcoz15,11,keeper,,,,257
bishop_sycamore,2024,1121613183959059968,41,41,Jake Ferguson,8110,TE,12,Bishop_Cosey,Jcoz15,11,keeper,,,,258
bishop_sycamore,2024,1121613183959059968,42,42,Rashee Rice,10229,WR,12,Bishop_Cosey,Jcoz15,11,keeper,,,,259
bishop_sycamore,2024,1121613183959059968,43,43,Jalen Hurts,6904,QB,11,Bishop_Nobs,Saquon deez nutz,51,keeper,,,,260
bishop_sycamore,2024,1121613183959059968,44,44,Christian McCaffrey,4034,RB,10,Bishop_Brandon,"Sir, my teams updated,sir",41,keeper,,,,261
bishop_sycamore,2024,1121613183959059968,45,45,Saquon Barkley,4866,RB,11,Bishop_Nobs,Saquon deez nutz,41,keeper,,,,262
bishop_sycamore,2024,1121613183959059968,46,46,Mike Evans,2216,WR,10,Bishop_Brandon,"Sir, my teams updated,sir",64,keeper,,,,263
bishop_sycamore,2024,1121613183959059968,47,47,Zack Moss,6845,RB,11,Bishop_Nobs,Saquon deez nutz,13,keeper,,,,264
bishop_sycamore,2024,1121613183959059968,48,48,Aaron Jones,4199,RB,10,Bishop_Brandon,"Sir, my teams updated,sir",41,keeper,,,,265
bishop_sycamore,2024,1121613183959059968,49,49,Drake London,8112,WR,11,Bishop_Nobs,Saquon deez nutz,21,keeper,,,,266
bishop_sycamore,2024,1121613183959059968,50,50,Chris Godwin,4037,WR,11,Bishop_Nobs,Saquon deez nutz,54,keeper,,,,267
bishop_sycamore,2024,1121613183959059968,51,51,Jordan Love,6804,QB,10,Bishop_Brandon,"Sir, my teams updated,sir",11,keeper,,,,268
bishop_sycamore,2024,1121613183959059968,52,52,Joshua Palmer,7670,WR,11,Bishop_Nobs,Saquon deez nutz,11,keeper,,,,269
bishop_sycamore,2024,1121613183959059968,53,53,Travis Kelce,1466,TE,10,Bishop_Brandon,"Sir, my teams updated,sir",41,keeper,,,,270
bishop_sycamore,2024,1121613183959059968,54,54,Rico Dowdle,7021,RB,10,Bishop_Brandon,"Sir, my teams updated,sir",11,keeper,,,,271
bishop_sycamore,2024,1121613183959059968,55,55,Kyler Murray,5849,QB,3,Bishop_Fritz,GuessWhosBackInBusiness,14,keeper,,,,272
bishop_sycamore,2024,1121613183959059968,56,56,Anthony Richardson,9229,QB,3,Bishop_Fritz,GuessWhosBackInBusiness,32,keeper,,,,273
bishop_sycamore,2024,1121613183959059968,57,57,James Conner,4137,RB,3,Bishop_Fritz,GuessWhosBackInBusiness,36,keeper,,,,274
bishop_sycamore,2024,1121613183959059968,58,58,Curtis Samuel,4082,WR,2,Bishop_Troy,Troy (redneck)(cop),11,keeper,,,,275
bishop_sycamore,2024,1121613183959059968,59,59,Rhamondre Stevenson,7611,RB,3,Bishop_Fritz,GuessWhosBackInBusiness,32,keeper,,,,276
bishop_sycamore,2024,1121613183959059968,60,60,Justin Jefferson,6794,WR,2,Bishop_Troy,Troy (redneck)(cop),56,keeper,,,,277
bishop_sycamore,2024,1121613183959059968,61,61,Gabe Davis,6943,WR,2,Bishop_Troy,Troy (redneck)(cop),45,keeper,,,,278
bishop_sycamore,2024,1121613183959059968,62,62,Calvin Ridley,4981,WR,3,Bishop_Fritz,GuessWhosBackInBusiness,21,keeper,,,,279
bishop_sycamore,2024,1121613183959059968,63,63,Jordan Addison,9756,WR,3,Bishop_Fritz,GuessWhosBackInBusiness,11,keeper,,,,280
bishop_sycamore,2024,1121613183959059968,64,64,Stefon Diggs,2449,WR,2,Bishop_Troy,Troy (redneck)(cop),80,keeper,,,,281
bishop_sycamore,2024,1121613183959059968,65,65,D'Andre Swift,6790,RB,2,Bishop_Troy,Troy (redneck)(cop),76,keeper,,,,282
bishop_sycamore,2024,1121613183959059968,66,66,Lamar Jackson,4881,QB,4,Bishop_Seth,Business Decisions,56,keeper,,,,283
bishop_sycamore,2024,1121613183959059968,67,67,Breece Hall,8155,RB,4,Bishop_Seth,Business Decisions,21,keeper,,,,284
bishop_sycamore,2024,1121613183959059968,68,68,Davante Adams,2133,WR,4,Bishop_Seth,Business Decisions,41,keeper,,,,285
bishop_sycamore,2024,1121613183959059968,69,69,Amon-Ra St. Brown,7547,WR,4,Bishop_Seth,Business Decisions,31,keeper,,,,286
bishop_sycamore,2024,1121613183959059968,70,70,Dalton Kincaid,10236,TE,4,Bishop_Seth,Business Decisions,37,keeper,,,,287
bishop_sycamore,2024,1121613183959059968,71,71,Puka Nacua,9493,WR,4,Bishop_Seth,Business Decisions,11,keeper,,,,288
bishop_sycamore,2023,979948842298760960,1,1,Calvin Ridley,4981,WR,3,Bishop_Fritz,Fritz (Whore),11,keeper,,,,434
bishop_sycamore,2023,979948842298760960,2,2,Jahan Dotson,8119,WR,3,Bishop_Fritz,Fritz (Whore),11,keeper,,,,435
bishop_sycamore,2023,979948842298760960,3,3,Rhamondre Stevenson,7611,RB,3,Bishop_Fritz,Fritz (Whore),22,keeper,,,,436
bishop_sycamore,2023,979948842298760960,4,4,Alexander Mattison,5987,RB,3,Bishop_Fritz,Fritz (Whore),22,keeper,,,,437
bishop_sycamore,2023,979948842298760960,5,5,Mark Andrews,5012,TE,3,Bishop_Fritz,Fritz (Whore),65,keeper,,,,438
bishop_sycamore,2023,979948842298760960,6,6,Alvin Kamara,4035,RB,1,Bishop_Derek,Super Ja’MARRio Bros,31,keeper,,,,439
bishop_sycamore,2023,979948842298760960,7,7,Miles Sanders,6151,RB,1,Bishop_Derek,Super Ja’MARRio Bros,31,keeper,,,,440
bishop_sycamore,2023,979948842298760960,8,8,Cam Akers,6938,RB,1,Bishop_Derek,Super Ja’MARRio Bros,25,keeper,,,,441
bishop_sycamore,2023,979948842298760960,9,9,Ja'Marr Chase,7564,WR,1,Bishop_Derek,Super Ja’MARRio Bros,21,keeper,,,,442
bishop_sycamore,2023,979948842298760960,10,10,Jameson Williams,8148,WR,1,Bishop_Derek,Super Ja’MARRio Bros,11,keeper,,,,443
bishop_sycamore,2023,979948842298760960,11,11,Amari Cooper,2309,WR,12,Bishop_Cosey,Jcoz15,31,keeper,,,,444
bishop_sycamore,2023,979948842298760960,12,12,Brandon Aiyuk,6803,WR,12,Bishop_Cosey,Jcoz15,68,keeper,,,,445
bishop_sycamore,2023,979948842298760960,13,13,Chris Olave,8144,WR,12,Bishop_Cosey,Jcoz15,11,keeper,,,,446
bishop_sycamore,2023,979948842298760960,14,14,Kenneth Walker,8151,RB,12,Bishop_Cosey,Jcoz15,11,keeper,,,,447
bishop_sycamore,2023,979948842298760960,15,15,Isiah Pacheco,8205,RB,12,Bishop_Cosey,Jcoz15,10,keeper,,,,448
bishop_sycamore,2023,979948842298760960,16,16,Travis Kelce,1466,TE,10,Bishop_Brandon,Utah Soakers,31,keeper,,,,449
bishop_sycamore,2023,979948842298760960,17,17,Dalvin Cook,4029,RB,10,Bishop_Brandon,Utah Soakers,31,keeper,,,,450
bishop_sycamore,2023,979948842298760960,18,18,Christian McCaffrey,4034,RB,10,Bishop_Brandon,Utah Soakers,31,keeper,,,,451
bishop_sycamore,2023,979948842298760960,19,19,Aaron Jones,4199,RB,10,Bishop_Brandon,Utah Soakers,31,keeper,,,,452
bishop_sycamore,2023,979948842298760960,20,20,Khalil Herbert,7608,RB,10,Bishop_Brandon,Utah Soakers,30,keeper,,,,453
bishop_sycamore,2023,979948842298760960,21,21,CeeDee Lamb,6786,WR,6,Bishop_Jaylen,The Bill’s in the 90’s,62,keeper,,,,454
bishop_sycamore,2023,979948842298760960,22,22,James Conner,4137,RB,6,Bishop_Jaylen,The Bill’s in the 90’s,26,keeper,,,,455
bishop_sycamore,2023,979948842298760960,23,23,Tee Higgins,6801,WR,6,Bishop_Jaylen,The Bill’s in the 90’s,21,keeper,,,,456
bishop_sycamore,2023,979948842298760960,24,24,Kyle Pitts,7553,TE,6,Bishop_Jaylen,The Bill’s in the 90’s,20,keeper,,,,457
bishop_sycamore,2023,979948842298760960,25,25,Christian Watson,8167,WR,6,Bishop_Jaylen,The Bill’s in the 90’s,19,keeper,,,,458
bishop_sycamore,2023,979948842298760960,26,26,Patrick Mahomes,4046,QB,9,Bishop_Pete,LIGMA,31,keeper,,,,459
bishop_sycamore,2023,979948842298760960,27,27,Travis Etienne,7543,RB,9,Bishop_Pete,LIGMA,11,keeper,,,,460
bishop_sycamore,2023,979948842298760960,28,28,Brian Robinson,8154,RB,9,Bishop_Pete,LIGMA,11,keeper,,,,461
bishop_sycamore,2023,979948842298760960,29,29,Rachaad White,8136,RB,9,Bishop_Pete,LIGMA,22,keeper,,,,462
bishop_sycamore,2023,979948842298760960,30,30,Zamir White,8139,RB,9,Bishop_Pete,LIGMA,11,keeper,,,,463
bishop_sycamore,2023,979948842298760960,31,31,Cooper Kupp,4039,WR,7,Bishop_Ernest,Mr. Irrelevant,82,keeper,,,,464
bishop_sycamore,2023,979948842298760960,32,32,George Kittle,4217,TE,7,Bishop_Ernest,Mr. Irrelevant,31,keeper,,,,465
bishop_sycamore,2023,979948842298760960,33,33,Nick Chubb,4988,RB,7,Bishop_Ernest,Mr. Irrelevant,31,keeper,,,,466
bishop_sycamore,2023,979948842298760960,34,34,J.K. Dobbins,6806,RB,7,Bishop_Ernest,Mr. Irrelevant,21,keeper,,,,467
bishop_sycamore,2023,979948842298760960,35,35,Garrett Wilson,8146,WR,7,Bishop_Ernest,Mr. Irrelevant,11,keeper,,,,468
bishop_sycamore,2023,979948842298760960,36,36,Derrick Henry,3198,RB,5,Bishop_Zach,Tally 🏆,30,keeper,,,,469
bishop_sycamore,2023,979948842298760960,37,37,Joe Mixon,4018,RB,5,Bishop_Zach,Tally 🏆,31,keeper,,,,470
bishop_sycamore,2023,979948842298760960,38,38,T.J. Hockenson,5844,TE,5,Bishop_Zach,Tally 🏆,30,keeper,,,,471
bishop_sycamore,2023,979948842298760960,39,39,Deebo Samuel,5872,WR,5,Bishop_Zach,Tally 🏆,47,keeper,,,,472
bishop_sycamore,2023,979948842298760960,40,40,Jaylen Waddle,7526,WR,5,Bishop_Zach,Tally 🏆,21,keeper,,,,473
bishop_sycamore,2023,979948842298760960,41,41,Jalen Hurts,6904,QB,11,Bishop_Redden,zacurry333,41,keeper,,,,474
bishop_sycamore,2023,979948842298760960,43,43,Saquon Barkley,4866,RB,11,Bishop_Redden,zacurry333,31,keeper,,,,476
bishop_sycamore,2023,979948842298760960,44,44,Drake London,8112,WR,11,Bishop_Redden,zacurry333,11,keeper,,,,477
bishop_sycamore,2023,979948842298760960,45,45,James Cook,8138,RB,11,Bishop_Redden,zacurry333,69,keeper,,,,478
bishop_sycamore,2023,979948842298760960,46,46,Davante Adams,2133,WR,4,Bishop_Seth,Salt of the Earth,31,keeper,,,,479
bishop_sycamore,2023,979948842298760960,47,47,Austin Ekeler,4663,RB,4,Bishop_Seth,Salt of the Earth,31,keeper,,,,480
bishop_sycamore,2023,979948842298760960,48,48,Tony Pollard,5967,RB,4,Bishop_Seth,Salt of the Earth,41,keeper,,,,481
bishop_sycamore,2023,979948842298760960,49,49,Amon-Ra St. Brown,7547,WR,4,Bishop_Seth,Salt of the Earth,21,keeper,,,,482
bishop_sycamore,2023,979948842298760960,50,50,Breece Hall,8155,RB,4,Bishop_Seth,Salt of the Earth,11,keeper,,,,483
bishop_sycamore,2023,979948842298760960,51,51,Stefon Diggs,2449,WR,2,Bishop_Troy,Troy (redneck)(cop),70,keeper,,,,484
bishop_sycamore,2023,979948842298760960,52,52,Tyreek Hill,3321,WR,2,Bishop_Troy,Troy (redneck)(cop),31,keeper,,,,485
bishop_sycamore,2023,979948842298760960,53,53,Justin Jefferson,6794,WR,2,Bishop_Troy,Troy (redneck)(cop),46,keeper,,,,486
bishop_sycamore,2023,979948842298760960,54,54,Najee Harris,7528,RB,2,Bishop_Troy,Troy (redneck)(cop),21,keeper,,,,487
bishop_sycamore,2023,979948842298760960,55,55,Justin Fields,7591,QB,2,Bishop_Troy,Troy (redneck)(cop),10,keeper,,,,488
bishop_sycamore,2023,979948842298760960,56,56,DeAndre Hopkins,1426,WR,8,Bishop_Ryan,DTP,31,keeper,,,,489
bishop_sycamore,2023,979948842298760960,57,57,Josh Jacobs,5850,RB,8,Bishop_Ryan,DTP,31,keeper,,,,490
bishop_sycamore,2023,979948842298760960,58,58,DeVonta Smith,7525,WR,8,Bishop_Ryan,DTP,21,keeper,,,,491
bishop_sycamore,2023,979948842298760960,59,59,George Pickens,8137,WR,8,Bishop_Ryan,DTP,11,keeper,,,,492
